ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,labor_force_status,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20150908151497,2015,78,female,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2732
20151210152474,2015,48,female,white,30000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2733
20151009152357,2015,61,male,white,35000,FALSE,Some college,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2734
20150706151932,2015,61,female,white,75000,TRUE,HS,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2735
20150908151424,2015,72,male,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2736
20151110151165,2015,52,female,white,75000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2737
20151009152365,2015,21,male,white,60000,TRUE,Some college,FALSE,0,0,South,not in labor force,"NA",TRUE,non-metropolitan,FALSE,2738
20151110151624,2015,71,female,white,40000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2739
20150908152424,2015,59,male,white,150000,TRUE,Bachelors,TRUE,1,1,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2740
20150605150598,2015,22,female,white,12500,TRUE,Bachelors,FALSE,0,0,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,2741
20151008151924,2015,35,male,white,75000,TRUE,Bachelors,TRUE,3,4,West,employed - at work,employed,TRUE,metropolitan,FALSE,2742
20151211150992,2015,34,male,white,100000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2743
20150302152282,2015,52,female,black,150000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2744
20151211151198,2015,35,female,white,100000,TRUE,Masters,TRUE,3,1,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2745
20150403151563,2015,34,male,white,100000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2746
20150504151366,2015,71,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2747
20150404152147,2015,40,female,white,100000,TRUE,Bachelors,TRUE,2,6,South,not in labor force,employed,FALSE,metropolitan,FALSE,2748
20150808152496,2015,33,female,white,75000,TRUE,Bachelors,TRUE,1,1,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2749
20150112141119,2015,77,male,white,50000,TRUE,Some college,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2750
20150908151603,2015,28,male,white,60000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2751
20150605151847,2015,47,female,white,50000,TRUE,Some college,TRUE,3,11,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2752
20150301150647,2015,45,female,black,60000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2753
20150908151142,2015,78,male,white,35000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2754
20150807151127,2015,80,female,white,20000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2755
20150604150974,2015,24,male,asian,75000,FALSE,Some college,FALSE,0,0,West,not in labor force,"NA",TRUE,metropolitan,FALSE,2756
20150504151069,2015,51,female,black,30000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2757
20150706151055,2015,71,female,white,20000,TRUE,HS,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,2758
20151110150689,2015,53,female,other,75000,FALSE,HS,FALSE,0,0,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2759
20150605151247,2015,31,female,white,5000,FALSE,Bachelors,TRUE,1,12,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2760
20150201151407,2015,54,female,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2761
20150706150788,2015,70,male,white,12500,TRUE,HS,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2762
20150302152288,2015,16,female,white,75000,TRUE,Did not graduate from HS,TRUE,2,16,South,not in labor force,"NA",TRUE,non-metropolitan,FALSE,2763
20151211152006,2015,43,female,white,100000,FALSE,Masters,FALSE,0,0,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2764
20150807152083,2015,85,female,white,10000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2765
20151009151017,2015,56,male,white,0,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2766
20150112142341,2015,32,male,black,10000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2767
20150706151865,2015,47,female,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2768
20151211151230,2015,62,female,black,0,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2769
20150605152173,2015,49,female,white,40000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2770
20150908152307,2015,19,male,black,35000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",TRUE,metropolitan,FALSE,2771
20151009151630,2015,59,male,white,30000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2772
20151010152339,2015,52,female,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2773
20151008151890,2015,42,male,white,75000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2774
20150605152309,2015,34,male,white,60000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2775
20150302152339,2015,26,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2776
20151110150505,2015,36,male,white,50000,TRUE,Some college,TRUE,3,4,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,2777
20151211151883,2015,69,female,white,60000,FALSE,Bachelors,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2778
20151009152245,2015,66,male,white,100000,TRUE,Masters,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2779
20151009152185,2015,80,male,white,30000,FALSE,Masters,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2780
20150504152450,2015,36,female,white,50000,FALSE,HS,TRUE,2,9,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2781
20150303151927,2015,36,female,black,20000,FALSE,Some college,TRUE,3,10,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2782
20150112142090,2015,34,male,other,75000,TRUE,Some college,TRUE,1,2,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2783
20151009152029,2015,48,male,white,150000,TRUE,Doctoral,TRUE,1,4,South,employed - at work,employed,FALSE,metropolitan,FALSE,2784
20150111141508,2015,73,female,white,20000,FALSE,Bachelors,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2785
20150503152312,2015,61,male,other,20000,FALSE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2786
20151009151194,2015,49,female,other,75000,FALSE,Some college,FALSE,0,0,West,employed - absent,"NA",FALSE,metropolitan,FALSE,2787
20151009151293,2015,53,male,white,75000,FALSE,HS,FALSE,0,0,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,2788
20150605152467,2015,43,male,asian,150000,TRUE,Doctoral,TRUE,2,2,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2789
20150201151997,2015,85,female,white,40000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2790
20150808152420,2015,48,male,white,20000,FALSE,HS,FALSE,0,0,West,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2791
20150112140686,2015,64,female,white,60000,FALSE,Masters,FALSE,0,0,Midwest,employed - absent,"NA",FALSE,metropolitan,FALSE,2792
20151211152152,2015,68,female,white,40000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2793
20150302151029,2015,68,female,white,150000,TRUE,Masters,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,2794
20151110151888,2015,31,female,white,60000,TRUE,Some college,TRUE,2,3,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2795
20150212140988,2015,58,female,white,15000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2796
20150112141955,2015,85,female,white,20000,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2797
20150201151410,2015,85,female,white,35000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2798
20150908152288,2015,21,female,white,60000,TRUE,Did not graduate from HS,TRUE,1,3,West,employed - at work,"NA",TRUE,metropolitan,FALSE,2799
20150706151694,2015,35,male,black,50000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2800
20151110151784,2015,40,female,white,150000,TRUE,Bachelors,TRUE,2,3,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2801
20150111142341,2015,46,female,black,100000,TRUE,HS,TRUE,1,15,South,employed - absent,employed,FALSE,metropolitan,FALSE,2802
20150303152229,2015,37,female,white,30000,TRUE,HS,TRUE,3,8,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,2803
20150706150121,2015,80,female,black,20000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2804
20150302151817,2015,54,male,white,50000,FALSE,HS,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2805
20151212150944,2015,43,male,asian,150000,TRUE,Masters,TRUE,2,8,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2806
20150112141955,2015,85,female,white,20000,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2807
20150806152055,2015,27,male,white,75000,TRUE,Some college,TRUE,1,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2808
20151210151390,2015,39,female,black,30000,FALSE,Bachelors,TRUE,1,7,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2809
20151212151061,2015,54,male,white,50000,FALSE,Bachelors,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2810
20151109152425,2015,32,male,white,40000,TRUE,Some college,TRUE,2,7,South,employed - at work,not employed,TRUE,metropolitan,FALSE,2811
20151010150896,2015,72,female,white,40000,TRUE,HS,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2812
20150201152302,2015,80,male,white,30000,TRUE,HS,FALSE,0,0,Northeast,not in labor force,not employed,FALSE,metropolitan,FALSE,2813
20150606150857,2015,17,female,white,100000,TRUE,Did not graduate from HS,TRUE,2,15,Midwest,not in labor force,"NA",TRUE,non-metropolitan,FALSE,2814
20150403151016,2015,63,female,white,50000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2815
20150302152031,2015,57,female,white,100000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2816
20150303152007,2015,70,female,white,30000,FALSE,Bachelors,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2817
20150706150565,2015,61,female,white,40000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2818
20150301150895,2015,53,male,black,50000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2819
20150908151650,2015,41,male,white,100000,TRUE,Some college,TRUE,2,6,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2820
20151109152370,2015,46,female,asian,75000,TRUE,Bachelors,TRUE,2,6,South,not in labor force,employed,FALSE,metropolitan,FALSE,2821
20150605150872,2015,68,male,white,50000,TRUE,HS,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2822
20150302150730,2015,24,female,black,7500,FALSE,HS,FALSE,0,0,South,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2823
20150111140858,2015,40,male,black,12500,FALSE,HS,TRUE,2,7,South,employed - at work,employed,FALSE,metropolitan,FALSE,2824
20150908150713,2015,40,female,white,100000,TRUE,Bachelors,TRUE,3,2,South,not in labor force,employed,FALSE,metropolitan,FALSE,2825
20150403152029,2015,54,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,2826
20151009151782,2015,61,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2827
20150201150942,2015,68,female,white,60000,TRUE,Some college,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2828
20151009150553,2015,67,male,white,150000,FALSE,Doctoral,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2829
20150605152378,2015,19,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,2830
20150302151077,2015,28,male,white,40000,TRUE,Some college,FALSE,0,0,Midwest,unemployed - looking,employed,FALSE,metropolitan,FALSE,2831
20151212151028,2015,69,female,white,7500,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2832
20151010151882,2015,32,female,white,15000,FALSE,Some college,TRUE,2,9,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2833
20150111141754,2015,43,male,white,75000,TRUE,Bachelors,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2834
20151008151955,2015,64,female,white,40000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2835
20150908152168,2015,38,male,white,75000,TRUE,Bachelors,TRUE,2,7,South,employed - at work,employed,FALSE,metropolitan,FALSE,2836
20150605151641,2015,51,male,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2837
20150909151871,2015,39,female,white,150000,TRUE,Masters,TRUE,2,3,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2838
20151110150751,2015,39,female,white,60000,FALSE,Did not graduate from HS,TRUE,4,8,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2839
20151110151724,2015,62,female,black,35000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2840
20150201150955,2015,85,female,white,12500,FALSE,Some college,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2841
20150201151865,2015,58,male,black,50000,TRUE,HS,FALSE,0,0,South,employed - absent,employed,FALSE,metropolitan,FALSE,2842
20150302151186,2015,58,female,white,0,FALSE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2843
20150705151239,2015,73,female,white,100000,TRUE,Masters,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2844
20150706151811,2015,55,male,white,5000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2845
20151010150011,2015,44,female,black,7500,FALSE,Did not graduate from HS,TRUE,3,4,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2846
20150605150894,2015,23,female,white,10000,TRUE,Some college,TRUE,1,1,South,not in labor force,employed,FALSE,metropolitan,FALSE,2847
20150201151407,2015,54,female,white,7500,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2848
20150403150594,2015,46,male,white,75000,FALSE,Masters,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2849
20150112140762,2015,52,female,black,150000,FALSE,Masters,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2850
20150807150716,2015,36,male,white,75000,FALSE,Masters,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2851
20150808151520,2015,56,male,white,50000,TRUE,Bachelors,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2852
20150403150601,2015,57,female,white,35000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2853
20150807151644,2015,34,male,white,60000,TRUE,HS,TRUE,2,3,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2854
20151110151209,2015,26,female,white,30000,TRUE,Some college,TRUE,2,4,South,not in labor force,employed,FALSE,metropolitan,FALSE,2855
20150707152058,2015,41,female,white,100000,TRUE,Masters,TRUE,2,10,Northeast,employed - absent,employed,FALSE,metropolitan,FALSE,2856
20150604150140,2015,34,male,white,40000,TRUE,Some college,TRUE,1,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,2857
20151110151307,2015,39,male,white,150000,TRUE,Masters,TRUE,2,6,West,employed - at work,employed,FALSE,metropolitan,FALSE,2858
20150705151930,2015,58,male,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2859
20150302150989,2015,49,male,white,60000,TRUE,Did not graduate from HS,TRUE,3,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,2860
20150101150539,2015,27,male,white,100000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2861
20150112140578,2015,40,female,white,150000,TRUE,Bachelors,TRUE,3,9,West,employed - at work,employed,FALSE,metropolitan,FALSE,2862
20150503151949,2015,58,female,white,50000,FALSE,Some college,FALSE,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,2863
20150806151685,2015,61,female,white,20000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2864
20150303151273,2015,41,female,white,35000,TRUE,Some college,TRUE,1,14,South,employed - absent,employed,FALSE,non-metropolitan,FALSE,2865
20150807150095,2015,54,male,black,5000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2866
20150403151467,2015,28,female,white,60000,TRUE,HS,TRUE,1,3,West,employed - at work,employed,FALSE,metropolitan,FALSE,2867
20150807150511,2015,55,female,white,75000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2868
20150303152173,2015,41,female,white,40000,TRUE,HS,TRUE,1,6,West,not in labor force,employed,FALSE,metropolitan,FALSE,2869
20150403152491,2015,51,female,white,100000,FALSE,Bachelors,TRUE,1,8,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2870
20150807152050,2015,40,female,white,25000,TRUE,Did not graduate from HS,TRUE,1,14,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2871
20150605151570,2015,57,female,white,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2872
20151010152091,2015,49,male,white,60000,TRUE,Masters,TRUE,2,7,South,employed - at work,employed,FALSE,metropolitan,FALSE,2873
20151109150624,2015,66,female,black,15000,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2874
20150403151989,2015,47,female,asian,60000,TRUE,Bachelors,TRUE,2,11,South,employed - at work,employed,FALSE,metropolitan,FALSE,2875
20151110151281,2015,17,male,white,15000,FALSE,Did not graduate from HS,TRUE,2,5,South,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2876
20150605152378,2015,19,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,2877
20150211140979,2015,56,male,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2878
20150403151966,2015,39,female,black,25000,FALSE,HS,TRUE,1,15,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,2879
20150201152145,2015,48,male,white,60000,TRUE,Did not graduate from HS,FALSE,0,0,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2880
20150112141736,2015,35,female,asian,150000,TRUE,Bachelors,TRUE,2,7,South,not in labor force,employed,FALSE,metropolitan,FALSE,2881
20150403152029,2015,54,female,white,100000,TRUE,Bachelors,FALSE,0,0,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,2882
20151009150940,2015,77,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2883
20150908152005,2015,48,male,white,75000,TRUE,Bachelors,TRUE,2,11,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2884
20150504151099,2015,54,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,West,unemployed - looking,not employed,FALSE,metropolitan,FALSE,2885
20151110152085,2015,26,male,white,75000,TRUE,Some college,TRUE,1,4,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2886
20150605150827,2015,30,male,white,50000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2887
20150403150586,2015,38,female,white,150000,TRUE,Masters,TRUE,2,6,South,employed - at work,employed,FALSE,metropolitan,FALSE,2888
20150303150640,2015,72,female,white,150000,TRUE,Some college,FALSE,0,0,Northeast,employed - absent,employed,FALSE,metropolitan,FALSE,2889
20151111150675,2015,33,male,white,15000,TRUE,Some college,FALSE,0,0,South,not in labor force,"NA",TRUE,non-metropolitan,FALSE,2890
20150403151058,2015,45,male,white,30000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,2891
20150504151547,2015,62,male,black,75000,TRUE,HS,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2892
20150302151926,2015,23,male,white,50000,FALSE,HS,FALSE,0,0,South,employed - absent,"NA",FALSE,metropolitan,FALSE,2893
20151110150513,2015,64,female,white,35000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2894
20150302152339,2015,26,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2895
20150504151699,2015,46,female,white,40000,TRUE,Did not graduate from HS,TRUE,1,15,South,not in labor force,employed,FALSE,metropolitan,FALSE,2896
20150303151065,2015,62,female,white,60000,TRUE,Some college,FALSE,0,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2897
20150112141999,2015,31,female,white,0,FALSE,Some college,TRUE,2,5,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2898
20150111141062,2015,60,male,black,20000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2899
20151110150534,2015,35,female,white,7500,FALSE,Some college,TRUE,1,12,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2900
20150605152237,2015,70,male,white,35000,TRUE,HS,FALSE,0,0,West,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2901
20151010150011,2015,44,female,black,7500,FALSE,Did not graduate from HS,TRUE,3,4,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2902
20150302151576,2015,36,female,white,75000,TRUE,HS,TRUE,2,7,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,2903
20150403152168,2015,65,female,white,25000,TRUE,Did not graduate from HS,FALSE,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2904
20151211150983,2015,55,male,white,35000,FALSE,HS,FALSE,0,0,West,employed - at work,"NA",TRUE,metropolitan,FALSE,2905
20150201151484,2015,68,male,black,30000,FALSE,Some college,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2906
20151010151882,2015,32,female,white,15000,FALSE,Some college,TRUE,2,9,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2907
20150504151897,2015,85,female,white,35000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2908
20151212152025,2015,31,male,asian,100000,TRUE,Bachelors,TRUE,1,0,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,2909
20151009151766,2015,57,female,white,100000,TRUE,Masters,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2910
20150705151344,2015,67,male,white,40000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2911
20150705150746,2015,71,male,white,25000,TRUE,HS,FALSE,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2912
20150807150547,2015,61,male,other,50000,TRUE,Some college,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2913
20150403150987,2015,65,male,white,100000,TRUE,Bachelors,FALSE,0,0,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,2914
20150908151434,2015,59,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,employed - absent,employed,FALSE,metropolitan,FALSE,2915
20150112141180,2015,32,female,white,40000,FALSE,Bachelors,TRUE,1,9,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2916
20150112141293,2015,61,male,white,15000,FALSE,HS,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2917
20150201152361,2015,34,female,white,60000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2918
20150504152375,2015,80,female,white,25000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2919
20150303150513,2015,70,female,white,35000,TRUE,Bachelors,FALSE,0,0,West,employed - absent,not employed,FALSE,metropolitan,FALSE,2920
20150404151670,2015,25,female,other,10000,TRUE,Some college,TRUE,2,1,West,unemployed - looking,employed,FALSE,metropolitan,FALSE,2921
20151111150761,2015,51,female,white,50000,TRUE,Bachelors,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2922
20151009150940,2015,77,female,black,10000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2923
20150101150641,2015,36,female,white,25000,TRUE,HS,TRUE,3,2,South,employed - at work,employed,FALSE,metropolitan,FALSE,2924
20151008151211,2015,68,female,white,20000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2925
20150403151969,2015,34,female,white,60000,TRUE,Bachelors,TRUE,3,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,2926
20150112142448,2015,36,female,white,100000,TRUE,Bachelors,TRUE,2,8,South,employed - at work,employed,FALSE,metropolitan,FALSE,2927
20150907150986,2015,65,female,black,25000,TRUE,HS,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2928
20150808151291,2015,73,female,white,60000,TRUE,HS,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,2929
20150706151644,2015,59,female,white,50000,FALSE,Bachelors,FALSE,0,0,Midwest,employed - absent,"NA",FALSE,non-metropolitan,FALSE,2930
20150605151889,2015,41,female,white,50000,TRUE,Bachelors,TRUE,1,2,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2931
20150303151190,2015,22,female,white,7500,FALSE,Bachelors,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2932
