ID,year,age,sex,race,fam_income,has_partner,education,child_in_HH,n_child,age_youngest,region,labor_force_status,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20071211072240,2007,32,male,white,75000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2725
20071110072262,2007,52,male,white,100000,TRUE,Doctoral,TRUE,1,14,West,employed - at work,employed,FALSE,metropolitan,FALSE,2726
20070908071227,2007,70,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2727
20070908071355,2007,39,female,white,100000,TRUE,Bachelors,TRUE,3,4,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2728
20070101071691,2007,37,male,white,150000,TRUE,HS,TRUE,2,10,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2729
20070112061266,2007,80,female,white,25000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2730
20071009071826,2007,37,male,white,40000,TRUE,Bachelors,TRUE,2,4,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2731
20070807070835,2007,72,male,white,40000,TRUE,Bachelors,TRUE,3,4,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2732
20070807071731,2007,20,female,white,20000,TRUE,HS,TRUE,1,1,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,2733
20070403071663,2007,69,female,white,40000,FALSE,Masters,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2734
20070605071808,2007,52,female,white,30000,FALSE,Some college,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2735
20071009071793,2007,33,female,black,15000,FALSE,Some college,TRUE,3,7,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2736
20070403072287,2007,53,female,white,75000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2737
20070504071505,2007,80,male,white,30000,FALSE,Bachelors,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2738
20070403071152,2007,80,female,black,15000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2739
20070302071367,2007,18,male,white,75000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,"NA",TRUE,metropolitan,FALSE,2740
20070402071211,2007,18,male,white,25000,TRUE,Did not graduate from HS,TRUE,4,10,Midwest,employed - at work,"NA",TRUE,non-metropolitan,FALSE,2741
20070404071419,2007,52,male,white,40000,TRUE,HS,FALSE,0,0,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,2742
20071010071427,2007,41,female,white,150000,TRUE,Bachelors,TRUE,1,14,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2743
20070302072429,2007,22,female,white,100000,TRUE,Bachelors,TRUE,1,16,Northeast,employed - at work,"NA",TRUE,non-metropolitan,FALSE,2744
20071010071324,2007,22,female,black,12500,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2745
20070807071881,2007,47,male,white,10000,TRUE,Did not graduate from HS,TRUE,1,8,Midwest,employed - at work,not employed,FALSE,non-metropolitan,FALSE,2746
20070302071724,2007,56,female,black,50000,FALSE,Some college,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2747
20070808072233,2007,80,female,white,30000,FALSE,HS,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2748
20070504072053,2007,53,male,white,30000,TRUE,HS,TRUE,1,17,Northeast,unemployed - looking,"NA",FALSE,non-metropolitan,FALSE,2749
20070807072515,2007,44,male,white,100000,TRUE,Bachelors,TRUE,2,12,West,employed - at work,employed,FALSE,metropolitan,FALSE,2750
20070605072259,2007,60,female,white,100000,TRUE,Bachelors,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,2751
20070706071266,2007,65,female,black,25000,FALSE,HS,FALSE,0,0,Midwest,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2752
20070505071651,2007,16,male,white,100000,TRUE,Did not graduate from HS,TRUE,3,8,Northeast,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2753
20070402071824,2007,23,female,white,150000,FALSE,Some college,TRUE,1,15,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,2754
20070201072125,2007,25,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2755
20070201071695,2007,15,female,black,100000,TRUE,Did not graduate from HS,TRUE,3,13,Northeast,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2756
20070908072302,2007,44,male,white,75000,TRUE,Some college,TRUE,1,14,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2757
20070605072327,2007,29,male,white,75000,TRUE,Bachelors,TRUE,3,0,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2758
20071010072309,2007,85,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2759
20071009071393,2007,33,female,white,100000,TRUE,Masters,TRUE,1,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2760
20070111061079,2007,18,female,asian,50000,TRUE,Did not graduate from HS,TRUE,3,3,Midwest,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2761
20070112061161,2007,25,female,white,40000,TRUE,HS,TRUE,2,2,Midwest,employed - at work,employed,TRUE,metropolitan,FALSE,2762
20070606071890,2007,77,male,black,60000,TRUE,Masters,FALSE,0,0,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2763
20071110072392,2007,69,male,white,30000,TRUE,Some college,FALSE,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,2764
20070201072125,2007,25,male,white,75000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2765
20070403072113,2007,52,female,other,20000,TRUE,Some college,TRUE,2,15,South,not in labor force,employed,FALSE,metropolitan,FALSE,2766
20070303072084,2007,39,female,white,60000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2767
20070807071949,2007,25,female,white,35000,TRUE,HS,TRUE,2,1,South,not in labor force,employed,FALSE,metropolitan,FALSE,2768
20071009072190,2007,75,male,white,7500,FALSE,Some college,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2769
20071009071916,2007,67,male,white,100000,TRUE,Masters,FALSE,0,0,Northeast,not in labor force,not employed,FALSE,metropolitan,FALSE,2770
20071009071179,2007,54,female,black,10000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2771
20071210072384,2007,42,male,white,30000,TRUE,Did not graduate from HS,TRUE,2,8,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2772
20070404072184,2007,49,female,white,35000,TRUE,Bachelors,TRUE,2,7,South,not in labor force,employed,FALSE,metropolitan,FALSE,2773
20070908071210,2007,40,female,black,60000,TRUE,Some college,TRUE,3,1,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,2774
20071010071423,2007,52,male,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2775
20070503070793,2007,54,male,white,100000,TRUE,Bachelors,TRUE,1,6,West,employed - at work,employed,FALSE,metropolitan,FALSE,2776
20070201072432,2007,31,female,white,75000,TRUE,Bachelors,TRUE,2,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2777
20070605072678,2007,43,male,white,50000,TRUE,HS,FALSE,0,0,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2778
20070402070671,2007,35,male,white,40000,FALSE,Some college,TRUE,2,4,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2779
20071008072445,2007,79,female,white,15000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2780
20071212072312,2007,60,male,white,25000,FALSE,HS,FALSE,0,0,West,employed - absent,"NA",FALSE,metropolitan,FALSE,2781
20070707070722,2007,71,female,asian,75000,TRUE,Bachelors,FALSE,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2782
20071009070082,2007,27,male,black,35000,TRUE,Some college,TRUE,4,1,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2783
20070302070953,2007,32,female,black,50000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2784
20070403071023,2007,35,female,white,40000,TRUE,HS,TRUE,2,9,South,not in labor force,employed,FALSE,metropolitan,FALSE,2785
20070807071296,2007,55,male,white,15000,TRUE,Did not graduate from HS,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2786
20070908071297,2007,43,male,white,30000,FALSE,Some college,TRUE,2,4,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2787
20071009071812,2007,59,female,white,10000,FALSE,HS,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2788
20070201072460,2007,66,male,white,10000,FALSE,Bachelors,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2789
20070302071201,2007,16,female,white,40000,TRUE,Did not graduate from HS,TRUE,1,16,Midwest,employed - at work,"NA",TRUE,metropolitan,FALSE,2790
20070705071994,2007,38,male,asian,75000,TRUE,Masters,TRUE,2,5,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2791
20071009072041,2007,30,female,white,25000,FALSE,Bachelors,TRUE,1,11,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2792
20070302070897,2007,31,female,black,40000,FALSE,Bachelors,TRUE,1,13,South,employed - at work,"NA",TRUE,metropolitan,FALSE,2793
20071110072132,2007,25,female,white,20000,TRUE,Did not graduate from HS,TRUE,2,2,South,not in labor force,employed,FALSE,non-metropolitan,FALSE,2794
20070805071553,2007,51,male,white,35000,FALSE,Some college,TRUE,1,17,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2795
20070101071541,2007,25,female,black,60000,TRUE,Some college,TRUE,1,2,Northeast,employed - at work,"NA",TRUE,metropolitan,FALSE,2796
20071010070509,2007,46,female,black,12500,FALSE,HS,TRUE,2,10,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2797
20070908071659,2007,74,male,white,75000,FALSE,Bachelors,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2798
20071211070162,2007,35,male,black,35000,FALSE,Some college,FALSE,0,0,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2799
20070111060674,2007,45,female,black,40000,FALSE,Some college,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2800
20070908072426,2007,47,female,white,75000,FALSE,Bachelors,TRUE,1,14,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2801
20070302072177,2007,60,male,black,100000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2802
20071210072170,2007,36,male,white,100000,TRUE,Masters,TRUE,2,2,South,employed - at work,employed,FALSE,metropolitan,FALSE,2803
20070503071193,2007,39,female,black,40000,FALSE,Doctoral,TRUE,1,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2804
20070606072341,2007,53,male,white,60000,TRUE,Some college,FALSE,0,0,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2805
20070807070836,2007,16,male,white,75000,TRUE,Did not graduate from HS,TRUE,1,16,West,employed - at work,"NA",TRUE,metropolitan,FALSE,2806
20070112061270,2007,16,female,white,75000,TRUE,Did not graduate from HS,TRUE,2,14,South,unemployed - looking,"NA",TRUE,non-metropolitan,FALSE,2807
20070302071713,2007,31,male,white,40000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2808
20070605071046,2007,36,male,white,40000,TRUE,HS,TRUE,1,2,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2809
20070201071415,2007,54,female,white,100000,TRUE,Some college,FALSE,0,0,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,2810
20071008071461,2007,47,female,white,0,FALSE,Some college,TRUE,1,17,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2811
20070605071822,2007,28,female,white,35000,TRUE,Bachelors,TRUE,1,0,South,not in labor force,employed,FALSE,non-metropolitan,FALSE,2812
20070403071995,2007,24,female,white,100000,FALSE,Some college,TRUE,1,2,South,employed - at work,"NA",TRUE,non-metropolitan,FALSE,2813
20071110072231,2007,85,male,white,20000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2814
20071009072041,2007,30,female,white,25000,FALSE,Bachelors,TRUE,1,11,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2815
20070112062416,2007,46,female,white,40000,FALSE,Masters,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2816
20071009071033,2007,51,female,white,60000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2817
20070605072649,2007,47,male,white,60000,TRUE,Masters,TRUE,2,14,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2818
20070908071124,2007,52,female,black,60000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2819
20070807071111,2007,53,male,white,50000,FALSE,Did not graduate from HS,TRUE,1,11,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2820
20071009072454,2007,80,female,white,5000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2821
20070807071832,2007,34,female,white,50000,TRUE,Some college,TRUE,1,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2822
20070202071328,2007,37,male,white,50000,TRUE,Bachelors,TRUE,1,3,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,2823
20070201071040,2007,67,female,white,35000,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2824
20070906072095,2007,58,female,black,25000,FALSE,Some college,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2825
20071009070646,2007,36,female,white,15000,TRUE,Some college,TRUE,2,2,West,not in labor force,employed,FALSE,metropolitan,FALSE,2826
20070807071953,2007,50,female,white,100000,TRUE,HS,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2827
20070908070556,2007,50,female,white,30000,TRUE,Did not graduate from HS,TRUE,3,8,West,not in labor force,employed,FALSE,metropolitan,FALSE,2828
20071210072384,2007,42,male,white,30000,TRUE,Did not graduate from HS,TRUE,2,8,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2829
20070101072497,2007,44,female,white,5000,FALSE,Did not graduate from HS,TRUE,2,4,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2830
20071009070873,2007,21,male,white,0,FALSE,Some college,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2831
20070605070672,2007,50,male,white,150000,TRUE,Bachelors,TRUE,2,13,West,employed - at work,employed,FALSE,metropolitan,FALSE,2832
20070908072150,2007,61,male,white,75000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2833
20070201070740,2007,58,male,white,75000,TRUE,Bachelors,TRUE,1,1,West,employed - at work,not employed,FALSE,metropolitan,FALSE,2834
20070806071211,2007,43,male,white,50000,TRUE,Some college,TRUE,3,3,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2835
20070504071614,2007,47,female,white,60000,TRUE,HS,TRUE,2,12,Northeast,employed - absent,employed,FALSE,metropolitan,FALSE,2836
20071211071998,2007,56,male,white,75000,TRUE,Some college,TRUE,2,10,South,employed - at work,employed,FALSE,metropolitan,FALSE,2837
20070302072132,2007,41,female,white,12500,TRUE,HS,TRUE,2,3,South,not in labor force,employed,FALSE,metropolitan,FALSE,2838
20070302071728,2007,45,female,white,25000,TRUE,Some college,TRUE,1,14,South,employed - at work,employed,FALSE,metropolitan,FALSE,2839
20070403071620,2007,34,female,white,30000,FALSE,Some college,TRUE,1,13,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2840
20071110071803,2007,48,female,white,75000,TRUE,HS,FALSE,0,0,Midwest,unemployed - looking,employed,FALSE,metropolitan,FALSE,2841
20070201071416,2007,49,male,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2842
20070302070757,2007,34,female,white,5000,TRUE,Did not graduate from HS,TRUE,4,4,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2843
20070706072555,2007,72,male,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,not employed,FALSE,non-metropolitan,FALSE,2844
20070302072449,2007,55,male,white,100000,TRUE,Some college,FALSE,0,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2845
20070504070622,2007,47,male,white,100000,TRUE,Some college,TRUE,3,3,West,employed - at work,employed,FALSE,metropolitan,FALSE,2846
20071009071917,2007,29,male,white,25000,FALSE,Bachelors,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,2847
20070605072461,2007,70,female,white,10000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2848
20070403070977,2007,85,female,white,35000,FALSE,Masters,FALSE,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,2849
20070403070845,2007,25,female,white,35000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2850
20070706071242,2007,35,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2851
20070707071205,2007,46,male,white,50000,TRUE,HS,TRUE,1,17,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2852
20070504070772,2007,24,male,black,25000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2853
20070202071783,2007,21,male,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,"NA",TRUE,non-metropolitan,FALSE,2854
20070201072232,2007,50,male,asian,10000,TRUE,Masters,FALSE,0,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2855
20070111061571,2007,42,male,white,50000,TRUE,Some college,TRUE,2,12,West,unemployed - looking,not employed,FALSE,metropolitan,FALSE,2856
20070908070809,2007,39,male,other,40000,TRUE,HS,TRUE,1,15,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2857
20070404071314,2007,58,female,black,25000,FALSE,Bachelors,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2858
20071009070082,2007,27,male,black,35000,TRUE,Some college,TRUE,4,1,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2859
20071211071043,2007,21,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed - at work,"NA",TRUE,metropolitan,FALSE,2860
20070807070111,2007,31,male,white,40000,TRUE,Did not graduate from HS,TRUE,2,1,South,employed - at work,employed,FALSE,metropolitan,FALSE,2861
20070404072676,2007,36,male,white,50000,FALSE,HS,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2862
20070112061620,2007,31,male,white,35000,TRUE,Masters,TRUE,2,2,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,2863
20070402072264,2007,49,female,black,40000,FALSE,Bachelors,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2864
20070705072347,2007,34,female,white,60000,TRUE,HS,FALSE,0,0,South,not in labor force,employed,FALSE,metropolitan,FALSE,2865
20071009071392,2007,47,male,white,75000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2866
20070504072660,2007,57,female,black,15000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2867
20070605071092,2007,29,female,white,60000,TRUE,Some college,TRUE,2,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2868
20071110070794,2007,73,female,white,12500,FALSE,HS,FALSE,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,2869
20071110072320,2007,22,female,white,100000,TRUE,HS,TRUE,1,2,West,employed - at work,"NA",TRUE,non-metropolitan,FALSE,2870
20070807071094,2007,36,male,white,35000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2871
20070504070931,2007,47,male,white,100000,TRUE,Bachelors,TRUE,1,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,2872
20070201072008,2007,60,female,white,30000,FALSE,Some college,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2873
20070201071457,2007,57,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2874
20071211070162,2007,35,male,black,35000,FALSE,Some college,FALSE,0,0,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,2875
20070302071949,2007,50,female,white,75000,TRUE,Masters,FALSE,0,0,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,2876
20070605071273,2007,66,female,white,5000,FALSE,Bachelors,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,2877
20070403071355,2007,42,female,white,60000,TRUE,Some college,TRUE,1,16,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,2878
20070302071711,2007,47,male,black,50000,FALSE,HS,FALSE,0,0,Northeast,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2879
20070201070976,2007,78,male,white,12500,TRUE,Did not graduate from HS,FALSE,0,0,South,not in labor force,not employed,FALSE,non-metropolitan,FALSE,2880
20070605070053,2007,47,male,white,40000,TRUE,HS,TRUE,1,16,Midwest,employed - at work,not employed,FALSE,non-metropolitan,FALSE,2881
20070706070540,2007,47,male,white,100000,TRUE,Some college,TRUE,2,5,West,employed - at work,employed,FALSE,metropolitan,FALSE,2882
20070201070948,2007,57,female,white,30000,FALSE,Did not graduate from HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2883
20070807070560,2007,37,female,white,30000,TRUE,Did not graduate from HS,TRUE,3,2,West,not in labor force,employed,FALSE,metropolitan,FALSE,2884
20071111071063,2007,51,female,white,50000,TRUE,HS,FALSE,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2885
20071009071395,2007,63,female,white,150000,TRUE,Masters,FALSE,0,0,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,2886
20070402071186,2007,37,male,white,60000,TRUE,Doctoral,TRUE,3,4,Midwest,employed - at work,not employed,FALSE,metropolitan,FALSE,2887
20071010070050,2007,16,female,black,75000,TRUE,Did not graduate from HS,TRUE,3,11,South,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2888
20070604071948,2007,25,female,white,0,FALSE,Did not graduate from HS,TRUE,1,6,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2889
20071111071448,2007,58,female,white,50000,FALSE,Masters,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2890
20070302072330,2007,66,female,white,25000,TRUE,HS,FALSE,0,0,Midwest,not in labor force,employed,FALSE,non-metropolitan,FALSE,2891
20070303071116,2007,35,female,white,15000,TRUE,HS,TRUE,1,13,Midwest,employed - at work,not employed,FALSE,non-metropolitan,FALSE,2892
20070505071579,2007,36,female,other,30000,TRUE,Some college,TRUE,4,5,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,2893
20070201071786,2007,80,female,white,20000,FALSE,HS,FALSE,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2894
20070302072236,2007,40,female,asian,150000,TRUE,Some college,TRUE,2,7,South,employed - at work,employed,FALSE,metropolitan,FALSE,2895
20070503071931,2007,46,male,white,100000,TRUE,Some college,TRUE,1,12,Northeast,employed - at work,employed,FALSE,non-metropolitan,FALSE,2896
20070211061667,2007,39,female,black,40000,TRUE,Did not graduate from HS,TRUE,3,12,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2897
20070909072519,2007,38,female,white,150000,TRUE,Bachelors,TRUE,2,7,Midwest,not in labor force,not employed,FALSE,metropolitan,FALSE,2898
20071211070628,2007,29,female,white,30000,TRUE,HS,TRUE,4,1,West,not in labor force,employed,FALSE,metropolitan,FALSE,2899
20071211070078,2007,56,female,white,25000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2900
20071211071043,2007,21,male,white,50000,TRUE,Some college,FALSE,0,0,West,employed - at work,"NA",TRUE,metropolitan,FALSE,2901
20070302072221,2007,49,female,white,150000,TRUE,Some college,TRUE,2,14,South,not in labor force,employed,FALSE,metropolitan,FALSE,2902
20070503071668,2007,29,male,white,100000,TRUE,Bachelors,FALSE,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2903
20071009071211,2007,26,male,white,40000,FALSE,Some college,TRUE,2,2,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,2904
20071110071331,2007,48,female,white,25000,FALSE,Some college,FALSE,0,0,Midwest,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2905
20070403072019,2007,64,female,white,30000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,2906
20071211072427,2007,20,male,other,20000,FALSE,HS,TRUE,3,14,Midwest,unemployed - looking,"NA",TRUE,metropolitan,FALSE,2907
20071110070673,2007,15,male,white,30000,FALSE,Did not graduate from HS,TRUE,1,15,West,not in labor force,"NA",TRUE,metropolitan,FALSE,2908
20071009072374,2007,32,female,asian,40000,TRUE,Bachelors,TRUE,3,0,West,not in labor force,employed,FALSE,metropolitan,FALSE,2909
20070402071941,2007,48,female,white,60000,TRUE,HS,TRUE,1,15,Northeast,employed - at work,employed,FALSE,non-metropolitan,FALSE,2910
20070112062260,2007,74,female,white,15000,FALSE,Did not graduate from HS,FALSE,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,2911
20070403070523,2007,46,male,white,60000,FALSE,HS,FALSE,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,2912
20071211071888,2007,69,female,white,15000,FALSE,HS,FALSE,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,2913
20070706070976,2007,28,male,black,40000,FALSE,Some college,FALSE,0,0,South,employed - absent,"NA",FALSE,metropolitan,FALSE,2914
20070504071197,2007,44,female,white,35000,FALSE,Bachelors,TRUE,1,14,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,2915
20071010072213,2007,45,female,white,75000,TRUE,Doctoral,TRUE,1,10,South,employed - at work,employed,FALSE,metropolitan,FALSE,2916
20070908072079,2007,25,female,white,35000,TRUE,Some college,TRUE,1,3,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,2917
20070807071129,2007,60,female,white,20000,TRUE,Did not graduate from HS,FALSE,0,0,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,2918
20070908072669,2007,49,female,white,100000,TRUE,Some college,FALSE,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,2919
20070212061418,2007,41,male,white,50000,TRUE,Some college,TRUE,3,1,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,2920
20070706071739,2007,32,female,white,100000,TRUE,Bachelors,TRUE,1,1,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,2921
20071009071868,2007,55,female,white,30000,FALSE,HS,FALSE,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,2922
20070706071978,2007,55,male,white,25000,TRUE,Bachelors,FALSE,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,2923
